"img","x_pos","y_pos"
"../data/imgs/P008285.jpg",0.58072513,0.21217011
"../data/imgs/P000815.jpg",0.14850624,0.42225716
"../data/imgs/P002964.jpg",0.4386272,0.56358105
"../data/imgs/P006531.jpg",0.3345185,0.36509413
"../data/imgs/P000140.jpg",0.5215997,0.4966099
"../data/imgs/P004326.jpg",0.09005555,0.4865197
"../data/imgs/P003449.jpg",0.12000894,0.36004218
"../data/imgs/P002757.jpg",0.76748943,0.18062174
"../data/imgs/P004440.jpg",0.50383455,0.5625314
"../data/imgs/P000626.jpg",0.5079927,0.72101307
"../data/imgs/P001538.jpg",0.5621008,0.7848681
"../data/imgs/P006257.jpg",0.89015424,0.46960926
"../data/imgs/P000632.jpg",0.40052062,0.2655289
"../data/imgs/P006243.jpg",0.9011665,0.48564568
"../data/imgs/P002025.jpg",0.7891034,0.7071286
"../data/imgs/P005992.jpg",0.027863052,0.21273212
"../data/imgs/P004454.jpg",0.31694028,0.32222718
"../data/imgs/P004332.jpg",0.038026296,0.20329842
"../data/imgs/P002743.jpg",0.6915864,0.7006787
"../data/imgs/P006525.jpg",0.68312824,0.3565171
"../data/imgs/P000154.jpg",0.62318844,0.48734182
"../data/imgs/P003475.jpg",0.51429373,0.50302505
"../data/imgs/P001262.jpg",0.38392842,0.49172673
"../data/imgs/P007613.jpg",0.3223929,0.69194573
"../data/imgs/P008246.jpg",0.258327,0.74180424
"../data/imgs/P001504.jpg",0.7842426,0.16600712
"../data/imgs/P005762.jpg",0.8952435,0.58464473
"../data/imgs/P003313.jpg",0.49620286,0.4140058
"../data/imgs/P005776.jpg",0.78559226,0.36784402
"../data/imgs/P002019.jpg",0.75609386,0.45356557
"../data/imgs/P003307.jpg",0.87937576,0.48116627
"../data/imgs/P004468.jpg",0.12974745,0.4828712
"../data/imgs/P008252.jpg",0.76930666,0.34752202
"../data/imgs/P001510.jpg",0.5112363,0.16153587
"../data/imgs/P006519.jpg",0.5332976,0.31817856
"../data/imgs/P001276.jpg",0.080593646,0.5956477
"../data/imgs/P000168.jpg",0.056633636,0.23903728
"../data/imgs/P007607.jpg",0.2685827,0.44889772
"../data/imgs/P003461.jpg",0.14767618,0.45754963
"../data/imgs/P002838.jpg",0.71649194,0.4958657
"../data/imgs/P004291.jpg",0.8119281,0.67766196
"../data/imgs/P007940.jpg",0.7861132,0.22381939
"../data/imgs/P006486.jpg",0.55253136,0.3857599
"../data/imgs/P007798.jpg",0.23508611,0.743474
"../data/imgs/P000791.jpg",0.55848616,0.5736436
"../data/imgs/P000949.jpg",0.11407124,0.39513242
"../data/imgs/P002186.jpg",0.21473157,0.55326116
"../data/imgs/P003298.jpg",0.28301382,0.640061
"../data/imgs/P005831.jpg",0.27626118,0.3072644
"../data/imgs/P002192.jpg",0.30326003,0.39407817
"../data/imgs/P005825.jpg",0.7499456,0.75782335
"../data/imgs/P000785.jpg",0.79666644,0.57334995
"../data/imgs/P007954.jpg",0.27068624,0.6689276
"../data/imgs/P006492.jpg",0.46833166,0.7232389
"../data/imgs/P002804.jpg",0.311296,0.5146111
"../data/imgs/P000975.jpg",0.2661246,0.51908606
"../data/imgs/P000961.jpg",0.51623684,0.4611591
"../data/imgs/P002810.jpg",0.8706269,0.40321302
"../data/imgs/P007968.jpg",0.7690975,0.30259544
"../data/imgs/P000034.jpg",0.5495917,0.4300535
"../data/imgs/P007983.jpg",0.2451861,0.7157803
"../data/imgs/P002623.jpg",0.9240206,0.38480633
"../data/imgs/P004252.jpg",0.9356431,0.50787216
"../data/imgs/P004534.jpg",0.11766038,0.5114384
"../data/imgs/P002145.jpg",0.6647378,0.54484373
"../data/imgs/P006323.jpg",0.9053083,0.53221565
"../data/imgs/P000752.jpg",0.62892485,0.5768564
"../data/imgs/P006337.jpg",0.48076606,0.2885423
"../data/imgs/P000746.jpg",0.25662386,0.4974027
"../data/imgs/P004520.jpg",0.90582454,0.3775941
"../data/imgs/P002151.jpg",0.661758,0.53719896
"../data/imgs/P002637.jpg",0.34231037,0.511387
"../data/imgs/P003529.jpg",0.36147305,0.56808853
"../data/imgs/P004246.jpg",0.92334497,0.39847428
"../data/imgs/P000020.jpg",0.27582365,0.7306268
"../data/imgs/P007997.jpg",0.6827397,0.7719438
"../data/imgs/P005170.jpg",0.5009934,0.68892133
"../data/imgs/P003501.jpg",0.5030505,0.4505639
"../data/imgs/P007767.jpg",0.30333903,0.40919188
"../data/imgs/P000008.jpg",0.20488372,0.4916023
"../data/imgs/P001316.jpg",0.73503196,0.74871826
"../data/imgs/P001470.jpg",0.44819644,0.33879358
"../data/imgs/P007001.jpg",0.29735923,0.41883272
"../data/imgs/P004508.jpg",0.15340374,0.52627563
"../data/imgs/P003267.jpg",0.41342893,0.5193756
"../data/imgs/P002179.jpg",0.3281149,0.4175977
"../data/imgs/P005616.jpg",0.48163497,0.2912015
"../data/imgs/P003273.jpg",0.36610174,0.4639676
"../data/imgs/P001464.jpg",0.44532415,0.61681795
"../data/imgs/P007773.jpg",0.8195343,0.71636885
"../data/imgs/P001302.jpg",0.58223003,0.34858507
"../data/imgs/P003515.jpg",0.048380494,0.44271243
"../data/imgs/P002384.jpg",0.21089698,0.7707817
"../data/imgs/P001855.jpg",0.76861113,0.49735746
"../data/imgs/P000593.jpg",0.8041105,0.24251683
"../data/imgs/P003924.jpg",0.5315702,0.41855466
"../data/imgs/P004093.jpg",0.7610613,0.2588011
"../data/imgs/P003930.jpg",0.7040606,0.49697986
"../data/imgs/P006848.jpg",0.6536326,0.7152429
"../data/imgs/P006690.jpg",0.8566884,0.38011515
"../data/imgs/P000587.jpg",0.5518288,0.32422802
"../data/imgs/P002390.jpg",0.02474667,0.2245743
"../data/imgs/P001869.jpg",0.65155673,0.58206517
"../data/imgs/P003918.jpg",0.5459814,0.45847577
"../data/imgs/P006860.jpg",0.5138209,0.24773435
"../data/imgs/P006874.jpg",0.886225,0.48363966
"../data/imgs/P000550.jpg",0.75534683,0.24526195
"../data/imgs/P005428.jpg",0.29019225,0.76345044
"../data/imgs/P002347.jpg",0.8277057,0.74163246
"../data/imgs/P003059.jpg",0.19313349,0.4639696
"../data/imgs/P004736.jpg",0.346032,0.29593423
"../data/imgs/P004050.jpg",0.88722014,0.48212582
"../data/imgs/P002421.jpg",0.76418465,0.4751911
"../data/imgs/P006647.jpg",0.59424126,0.365576
"../data/imgs/P001128.jpg",0.515761,0.57593733
"../data/imgs/P000236.jpg",0.71977484,0.5632647
"../data/imgs/P007559.jpg",0.3168515,0.72259134
"../data/imgs/P000222.jpg",0.22844343,0.7813335
"../data/imgs/P004044.jpg",0.647059,0.6970513
"../data/imgs/P002435.jpg",0.24298126,0.7370907
"../data/imgs/P002353.jpg",0.76472664,0.41085348
"../data/imgs/P004722.jpg",0.8918992,0.53740853
"../data/imgs/P008118.jpg",0.56381565,0.16020656
"../data/imgs/P001882.jpg",0.7253317,0.6350948
"../data/imgs/P003065.jpg",0.037361387,0.22936854
"../data/imgs/P001672.jpg",0.54324746,0.75488317
"../data/imgs/P001114.jpg",0.31616595,0.77821046
"../data/imgs/P007565.jpg",0.14151509,0.57558376
"../data/imgs/P008204_005.jpg",0.5321476,0.096323095
"../data/imgs/P005372.jpg",0.9104868,0.4896357
"../data/imgs/P004078.jpg",0.2347353,0.33406287
"../data/imgs/P002409.jpg",0.19937445,0.5027623
"../data/imgs/P005366.jpg",0.87587416,0.6148902
"../data/imgs/P001100.jpg",0.37084815,0.5205171
"../data/imgs/P007571.jpg",0.21025221,0.74908245
"../data/imgs/P008124.jpg",0.37917933,0.27524245
"../data/imgs/P000578.jpg",0.4883494,0.48636693
"../data/imgs/P001666.jpg",0.6314107,0.54732555
"../data/imgs/P005400.jpg",0.44250837,0.7454827
"../data/imgs/P003071.jpg",0.63151175,0.44666147
"../data/imgs/P001101.jpg",0.41372886,0.5123286
"../data/imgs/P005367.jpg",0.7362569,0.3325693
"../data/imgs/P002408.jpg",0.4015335,0.50339425
"../data/imgs/P003716.jpg",0.2895923,0.43358105
"../data/imgs/P001667.jpg",0.5036443,0.4592052
"../data/imgs/P000579.jpg",0.08216935,0.4151334
"../data/imgs/P008125.jpg",0.5636836,0.2013295
"../data/imgs/P001673.jpg",0.64777344,0.54748315
"../data/imgs/P005415.jpg",0.61520684,0.3345134
"../data/imgs/P005373.jpg",0.46574384,0.3057999
"../data/imgs/P008204_004.jpg",0.51918983,0.09862371
"../data/imgs/P007564.jpg",0.27322155,0.68900937
"../data/imgs/P001115.jpg",0.36098334,0.5242591
"../data/imgs/P002434.jpg",0.087185964,0.5939366
"../data/imgs/P004045.jpg",0.63603944,0.7197883
"../data/imgs/P006652.jpg",0.9709992,0.46933123
"../data/imgs/P008119.jpg",0.56388324,0.15835074
"../data/imgs/P001883.jpg",0.68189955,0.70020723
"../data/imgs/P004723.jpg",0.6208305,0.4513375
"../data/imgs/P004737.jpg",0.35044274,0.35315576
"../data/imgs/P003058.jpg",0.06480552,0.41046253
"../data/imgs/P002346.jpg",0.48117414,0.4547525
"../data/imgs/P005429.jpg",0.29088616,0.76917785
"../data/imgs/P007558.jpg",0.30595237,0.78379494
"../data/imgs/P000237.jpg",0.7541211,0.551658
"../data/imgs/P001129.jpg",0.50298333,0.44422317
"../data/imgs/P006646.jpg",0.6371176,0.6461296
"../data/imgs/P002420.jpg",0.22432916,0.52556276
"../data/imgs/P004051.jpg",0.95707875,0.5301828
"../data/imgs/P006875.jpg",0.9588529,0.51024204
"../data/imgs/P001868.jpg",0.8256888,0.5555112
"../data/imgs/P006861.jpg",0.676565,0.69805884
"../data/imgs/P003919.jpg",0.5578444,0.4352199
"../data/imgs/P006691.jpg",0.63681805,0.3305683
"../data/imgs/P006849.jpg",0.24807607,0.30074716
"../data/imgs/P003931.jpg",0.7699514,0.51071453
"../data/imgs/P002391.jpg",0.033705503,0.2415337
"../data/imgs/P004938.jpg",0.6090894,0.3891864
"../data/imgs/P000586.jpg",0.6732043,0.6841355
"../data/imgs/P001840.jpg",0.7137637,0.718076
"../data/imgs/P000592.jpg",0.8060604,0.24000065
"../data/imgs/P001854.jpg",0.9803988,0.48018035
"../data/imgs/P003925.jpg",0.7302711,0.35208276
"../data/imgs/P006685.jpg",0.5928745,0.64245605
"../data/imgs/P001465.jpg",0.5585257,0.7881004
"../data/imgs/P005603.jpg",0.77081466,0.43881363
"../data/imgs/P003272.jpg",0.37470058,0.36297014
"../data/imgs/P003514.jpg",0.61011887,0.40023863
"../data/imgs/P005165.jpg",0.5426409,0.16782653
"../data/imgs/P001303.jpg",0.21634108,0.38857695
"../data/imgs/P007772.jpg",0.62384695,0.5418668
"../data/imgs/P001317.jpg",0.40390375,0.5499354
"../data/imgs/P000009.jpg",0.25967616,0.73040277
"../data/imgs/P003500.jpg",0.5126424,0.3279108
"../data/imgs/P005171.jpg",0.4715244,0.48669147
"../data/imgs/P002178.jpg",0.38056377,0.6307013
"../data/imgs/P003266.jpg",0.3720365,0.356893
"../data/imgs/P004509.jpg",0.32219312,0.45201802
"../data/imgs/P007000.jpg",0.25412303,0.366948
"../data/imgs/P001471.jpg",0.49013928,0.38093123
"../data/imgs/P002150.jpg",0.6632526,0.5374942
"../data/imgs/P004521.jpg",0.7565819,0.33524045
"../data/imgs/P000747.jpg",0.7174918,0.72501636
"../data/imgs/P001459.jpg",0.73835313,0.40663815
"../data/imgs/P006336.jpg",0.9222335,0.4027045
"../data/imgs/P006450.jpg",0.3859162,0.61958927
"../data/imgs/P007996.jpg",0.25434107,0.7396574
"../data/imgs/P000021.jpg",0.6284901,0.526913
"../data/imgs/P004247.jpg",0.9667669,0.48984426
"../data/imgs/P003528.jpg",0.3752328,0.45380077
"../data/imgs/P002636.jpg",0.019688575,0.27363414
"../data/imgs/P004253.jpg",0.88259614,0.43959418
"../data/imgs/P002622.jpg",0.20527555,0.51163846
"../data/imgs/P006444.jpg",0.94104445,0.53571314
"../data/imgs/P007982.jpg",0.24535675,0.7398129
"../data/imgs/P000035.jpg",0.6118395,0.66412914
"../data/imgs/P000753.jpg",0.547042,0.52837247
"../data/imgs/P002144.jpg",0.7767607,0.66433495
"../data/imgs/P004535.jpg",0.12727386,0.57330304
"../data/imgs/P005818.jpg",0.8136262,0.3113805
"../data/imgs/P000960.jpg",0.606252,0.3421239
"../data/imgs/P002811.jpg",0.40731123,0.4021666
"../data/imgs/P002805.jpg",0.3729751,0.48120147
"../data/imgs/P000974.jpg",0.49470302,0.5658856
"../data/imgs/P000784.jpg",0.6970184,0.4747637
"../data/imgs/P005824.jpg",0.6417402,0.24011432
"../data/imgs/P002193.jpg",0.33499494,0.38251474
"../data/imgs/P004284.jpg",0.2949628,0.41236907
"../data/imgs/P006493.jpg",0.41889003,0.53045046
"../data/imgs/P007955.jpg",0.7256264,0.7108398
"../data/imgs/P007799.jpg",0.15246964,0.4779628
"../data/imgs/P006487.jpg",0.69762176,0.61238056
"../data/imgs/P007941.jpg",0.7868322,0.16772255
"../data/imgs/P004290.jpg",0.8120566,0.6890292
"../data/imgs/P002839.jpg",0.71476215,0.49251452
"../data/imgs/P005830.jpg",0.3530686,0.6960995
"../data/imgs/P003299.jpg",0.16771792,0.5632863
"../data/imgs/P002187.jpg",0.23762296,0.47703022
"../data/imgs/P000948.jpg",0.43408993,0.5880058
"../data/imgs/P000790.jpg",0.8336712,0.5749812
"../data/imgs/P001511.jpg",0.6047546,0.2608343
"../data/imgs/P007160.jpg",0.743549,0.5085456
"../data/imgs/P008253.jpg",0.28267384,0.6711237
"../data/imgs/P004469.jpg",0.6184283,0.4507773
"../data/imgs/P003306.jpg",0.81707364,0.16392155
"../data/imgs/P002018.jpg",0.7916559,0.43310657
"../data/imgs/P005777.jpg",0.8926518,0.467203
"../data/imgs/P005011.jpg",0.27106643,0.43212277
"../data/imgs/P003460.jpg",0.031699426,0.26031005
"../data/imgs/P007606.jpg",0.5623571,0.31419113
"../data/imgs/P000169.jpg",0.49309275,0.7196729
"../data/imgs/P001277.jpg",0.05398478,0.57646674
"../data/imgs/P006518.jpg",0.63532686,0.38086128
"../data/imgs/P007612.jpg",0.72406095,0.2015529
"../data/imgs/P001263.jpg",0.3045077,0.53007954
"../data/imgs/P003474.jpg",0.31519675,0.4005812
"../data/imgs/P003312.jpg",0.5637422,0.5579721
"../data/imgs/P005763.jpg",0.24838774,0.7039929
"../data/imgs/P001505.jpg",0.80860007,0.19751935
"../data/imgs/P008247.jpg",0.40509745,0.39567202
"../data/imgs/P004455.jpg",0.05170597,0.47801474
"../data/imgs/P002024.jpg",0.8327821,0.43390402
"../data/imgs/P006242.jpg",0.8115668,0.3137259
"../data/imgs/P006524.jpg",0.69206333,0.3260855
"../data/imgs/P002742.jpg",0.7248372,0.73910195
"../data/imgs/P004333.jpg",0.09858512,0.47345152
"../data/imgs/P002756.jpg",0.74884325,0.14316668
"../data/imgs/P003448.jpg",0.15076569,0.4892662
"../data/imgs/P004327.jpg",0.763828,0.69925153
"../data/imgs/P000141.jpg",0.42655995,0.60463786
"../data/imgs/P006256.jpg",0.6672934,0.49596193
"../data/imgs/P001539.jpg",0.58079344,0.73207825
"../data/imgs/P000627.jpg",0.27124348,0.57643914
"../data/imgs/P004441.jpg",0.5021903,0.56329596
"../data/imgs/P000814.jpg",0.11471584,0.40978914
"../data/imgs/P002965.jpg",0.73133206,0.4065408
"../data/imgs/P002971.jpg",0.40178266,0.24255684
"../data/imgs/P007809.jpg",0.47010309,0.543376
"../data/imgs/P008284.jpg",0.30012545,0.7472798
"../data/imgs/P000800.jpg",0.594066,0.5364695
"../data/imgs/P000828.jpg",0.47226915,0.56761324
"../data/imgs/P006281.jpg",0.9751608,0.55200946
"../data/imgs/P004496.jpg",0.9676369,0.46481487
"../data/imgs/P002959.jpg",0.014133367,0.24007839
"../data/imgs/P002781.jpg",0.658687,0.6118375
"../data/imgs/P001288.jpg",0.88614863,0.42055365
"../data/imgs/P007821.jpg",0.53546023,0.27741295
"../data/imgs/P000196.jpg",0.818857,0.59095854
"../data/imgs/P000182.jpg",0.5420097,0.71296465
"../data/imgs/P002795.jpg",0.7818464,0.46645352
"../data/imgs/P004482.jpg",0.49150643,0.38145915
"../data/imgs/P005944.jpg",0.8180514,0.387829
"../data/imgs/P006295.jpg",0.5030202,0.3782902
"../data/imgs/P001075.jpg",0.36592403,0.6136997
"../data/imgs/P007404.jpg",0.49033165,0.809726
"../data/imgs/P005213.jpg",0.6137158,0.7203197
"../data/imgs/P005575.jpg",0.75057334,0.6592099
"../data/imgs/P008051.jpg",0.033528794,0.35892025
"../data/imgs/P001713.jpg",0.6252516,0.5138232
"../data/imgs/P008045.jpg",0.0130041465,0.4890664
"../data/imgs/P000419.jpg",0.58176416,0.4955313
"../data/imgs/P006068.jpg",0.2205293,0.7518438
"../data/imgs/P005561.jpg",0.7982738,0.72771525
"../data/imgs/P003110.jpg",0.40395856,0.30067685
"../data/imgs/P003676.jpg",0.7190946,0.7193276
"../data/imgs/P002568.jpg",0.17042679,0.5518696
"../data/imgs/P001061.jpg",0.3543259,0.5049518
"../data/imgs/P002540.jpg",0.374577,0.43012244
"../data/imgs/P006726.jpg",0.67263806,0.48954663
"../data/imgs/P001049.jpg",0.7648016,0.2424586
"../data/imgs/P000357.jpg",0.52949464,0.5638248
"../data/imgs/P007438.jpg",0.23024045,0.7565284
"../data/imgs/P000431.jpg",0.4781617,0.50965595
"../data/imgs/P005549.jpg",0.51679516,0.33999854
"../data/imgs/P002226.jpg",0.16456896,0.5436762
"../data/imgs/P003138.jpg",0.82830006,0.2326237
"../data/imgs/P004657.jpg",0.78977406,0.38271877
"../data/imgs/P002232.jpg",0.28429794,0.6549551
"../data/imgs/P004643.jpg",0.6202107,0.23707041
"../data/imgs/P008079.jpg",0.22380902,0.4001634
"../data/imgs/P000425.jpg",0.49993905,0.51490635
"../data/imgs/P006054.jpg",0.5961814,0.5553523
"../data/imgs/P006732.jpg",0.5611932,0.54343754
"../data/imgs/P000343.jpg",0.19717354,0.7359469
"../data/imgs/P002554.jpg",0.32195383,0.39418218
"../data/imgs/P006901.jpg",0.45555222,0.47784138
"../data/imgs/P008092.jpg",0.17247126,0.67931485
"../data/imgs/P001908.jpg",0.8356974,0.21618788
"../data/imgs/P008086.jpg",0.19163409,0.42190236
"../data/imgs/P000394.jpg",0.73581237,0.56901985
"../data/imgs/P002583.jpg",0.40023518,0.3740011
"../data/imgs/P006083.jpg",0.22845294,0.33715954
"../data/imgs/P001934.jpg",0.53524697,0.67225647
"../data/imgs/P007389.jpg",0.8947524,0.48606554
"../data/imgs/P001920.jpg",0.36915672,0.27423114
"../data/imgs/P004680.jpg",0.24876587,0.5150919
"../data/imgs/P006929.jpg",0.8314296,0.40656632
"../data/imgs/P000380.jpg",0.078879684,0.43508497
"../data/imgs/P001087.jpg",0.26904306,0.76364946
"../data/imgs/P006930.jpg",0.9705618,0.51440924
"../data/imgs/P000399.jpg",0.58472985,0.4705661
"../data/imgs/P003690.jpg",0.5388285,0.7277798
"../data/imgs/P005587.jpg",0.6427748,0.35677835
"../data/imgs/P004841.jpg",0.26478744,0.53940094
"../data/imgs/P004699.jpg",0.08995289,0.4379889
"../data/imgs/P007390.jpg",0.79540235,0.2518766
"../data/imgs/P001939.jpg",0.19770604,0.7720861
"../data/imgs/P007384.jpg",0.59883076,0.34897193
"../data/imgs/P005593.jpg",0.48512596,0.7296767
"../data/imgs/P003684.jpg",0.91427696,0.58562547
"../data/imgs/P001093.jpg",0.22128144,0.7356836
"../data/imgs/P006924.jpg",0.56804824,0.1473783
"../data/imgs/P001905.jpg",0.83230305,0.21743366
"../data/imgs/P001911.jpg",0.75441486,0.507033
"../data/imgs/P006918.jpg",0.86581284,0.32559606
"../data/imgs/P005222.jpg",0.766042,0.7757944
"../data/imgs/P007435.jpg",0.8919134,0.53739476
"../data/imgs/P001044.jpg",0.90566325,0.40351906
"../data/imgs/P001722.jpg",0.6164722,0.29609552
"../data/imgs/P008060.jpg",0.46915033,0.3105182
"../data/imgs/P003135.jpg",0.5002309,0.72789836
"../data/imgs/P003121.jpg",0.23746262,0.37757656
"../data/imgs/P005550.jpg",0.18068671,0.4303988
"../data/imgs/P001736.jpg",0.75817364,0.44239447
"../data/imgs/P007347.jpg",0.55988985,0.14431588
"../data/imgs/P000428.jpg",0.19711101,0.5472467
"../data/imgs/P007421.jpg",0.4677821,0.4507945
"../data/imgs/P001050.jpg",0.81788886,0.24009083
"../data/imgs/P002559.jpg",0.21121693,0.49875024
"../data/imgs/P005236.jpg",0.43083736,0.14602199
"../data/imgs/P000366.jpg",0.092613354,0.41836977
"../data/imgs/P007409.jpg",0.7472573,0.7320716
"../data/imgs/P001078.jpg",0.37652546,0.79264694
"../data/imgs/P002571.jpg",0.7047294,0.4815236
"../data/imgs/P004100.jpg",0.1598589,0.5392217
"../data/imgs/P003109.jpg",0.48831168,0.7436794
"../data/imgs/P002217.jpg",0.51771367,0.1872264
"../data/imgs/P000400.jpg",0.15973932,0.5771489
"../data/imgs/P000414.jpg",0.095770724,0.41106746
"../data/imgs/P004672.jpg",0.0650812,0.42164722
"../data/imgs/P002203.jpg",0.20709726,0.8135798
"../data/imgs/P006703.jpg",0.8154729,0.6773708
"../data/imgs/P000825.jpg",0.46491608,0.5685039
"../data/imgs/P007192.jpg",0.0365221,0.29009208
"../data/imgs/P003492.jpg",0.55546236,0.4476031
"../data/imgs/P002954.jpg",0.4857784,0.3918974
"../data/imgs/P001285.jpg",0.1584586,0.43195975
"../data/imgs/P001291.jpg",0.53118104,0.20229182
"../data/imgs/P002798.jpg",0.6997553,0.24957658
"../data/imgs/P003486.jpg",0.602795,0.44646895
"../data/imgs/P000831.jpg",0.31842074,0.2752759
"../data/imgs/P000819.jpg",0.16275382,0.42344818
"../data/imgs/P007810.jpg",0.25968376,0.54836285
"../data/imgs/P002968.jpg",0.5657121,0.46252945
"../data/imgs/P007804.jpg",0.6444622,0.45104808
"../data/imgs/P008289.jpg",0.20114511,0.6938023
"../data/imgs/P005975.jpg",0.26026002,0.38748264
"../data/imgs/P005746.jpg",0.42819363,0.3799846
"../data/imgs/P004458.jpg",0.10774776,0.48505098
"../data/imgs/P003337.jpg",0.46418425,0.6000718
"../data/imgs/P008262.jpg",0.33869264,0.5680567
"../data/imgs/P001520.jpg",0.68367165,0.48277247
"../data/imgs/P001246.jpg",0.53735244,0.7888001
"../data/imgs/P007637.jpg",0.4283832,0.6863825
"../data/imgs/P000158.jpg",0.43372408,0.66993445
"../data/imgs/P003451.jpg",0.13438931,0.4864044
"../data/imgs/P002997.jpg",0.45204476,0.44885847
"../data/imgs/P005020.jpg",0.62443644,0.513331
"../data/imgs/P003445.jpg",0.17935452,0.45061496
"../data/imgs/P005034.jpg",0.21464272,0.6478112
"../data/imgs/P001252.jpg",0.30700383,0.4381613
"../data/imgs/P007623.jpg",0.4420195,0.54721016
"../data/imgs/P008276.jpg",0.36426997,0.42254704
"../data/imgs/P001534.jpg",0.69146216,0.7432959
"../data/imgs/P005752.jpg",0.42845643,0.16005483
"../data/imgs/P003323.jpg",0.47638306,0.6980644
"../data/imgs/P000602.jpg",0.71987087,0.68036
"../data/imgs/P006273.jpg",0.7646846,0.7050168
"../data/imgs/P004464.jpg",0.09935074,0.49168321
"../data/imgs/P004302.jpg",0.089585744,0.5222091
"../data/imgs/P006515.jpg",0.58625406,0.31418118
"../data/imgs/P000164.jpg",0.33602968,0.78388053
"../data/imgs/P006501.jpg",0.9741436,0.55334896
"../data/imgs/P000170.jpg",0.29411116,0.5600454
"../data/imgs/P003479.jpg",0.37499732,0.45649278
"../data/imgs/P004316.jpg",0.014905803,0.25656366
"../data/imgs/P002001.jpg",0.2905215,0.23596956
"../data/imgs/P004470.jpg",0.12059114,0.5102682
"../data/imgs/P000616.jpg",0.42560065,0.23101306
"../data/imgs/P006267.jpg",0.34367764,0.33588728
"../data/imgs/P001508.jpg",0.9155385,0.58656776
"../data/imgs/P000789.jpg",0.8339696,0.57477397
"../data/imgs/P001497.jpg",0.24203268,0.7505604
"../data/imgs/P000951.jpg",0.63988435,0.49634308
"../data/imgs/P005829.jpg",0.32850766,0.67822325
"../data/imgs/P003280.jpg",0.48909235,0.44050357
"../data/imgs/P004289.jpg",0.85245377,0.5392131
"../data/imgs/P002820.jpg",0.8603877,0.48171344
"../data/imgs/P005197.jpg",0.51995575,0.7747
"../data/imgs/P007958.jpg",0.06887628,0.4965227
"../data/imgs/P007780.jpg",0.32144648,0.31878254
"../data/imgs/P007794.jpg",0.049980763,0.23295435
"../data/imgs/P002834.jpg",0.39930543,0.3441055
"../data/imgs/P005183.jpg",0.49000052,0.8095477
"../data/imgs/P003294.jpg",0.14065471,0.43382984
"../data/imgs/P001483.jpg",0.18806495,0.53346026
"../data/imgs/P007970.jpg",0.06864324,0.4929569
"../data/imgs/P000979.jpg",0.45423758,0.50518733
"../data/imgs/P005801.jpg",0.27424985,0.30791125
"../data/imgs/P003243.jpg",0.72679615,0.5251588
"../data/imgs/P005632.jpg",0.568717,0.6761884
"../data/imgs/P001454.jpg",0.77153784,0.7323409
"../data/imgs/P000992.jpg",0.1442772,0.49584278
"../data/imgs/P007743.jpg",0.76197475,0.14011857
"../data/imgs/P001332.jpg",0.55054456,0.17500724
"../data/imgs/P003525.jpg",0.6021154,0.6884469
"../data/imgs/P003531.jpg",0.37681502,0.71320444
"../data/imgs/P000038.jpg",0.65646595,0.6956412
"../data/imgs/P007757.jpg",0.5324254,0.18848827
"../data/imgs/P001326.jpg",0.4528793,0.55968314
"../data/imgs/P001440.jpg",0.7108107,0.48252326
"../data/imgs/P000986.jpg",0.15522532,0.26962265
"../data/imgs/P003257.jpg",0.3869924,0.59177095
"../data/imgs/P004538.jpg",0.7563363,0.73637545
"../data/imgs/P005626.jpg",0.61507994,0.29818
"../data/imgs/P002149.jpg",0.81994647,0.4759405
"../data/imgs/P001468.jpg",0.5390941,0.686403
"../data/imgs/P006307.jpg",0.675991,0.64736164
"../data/imgs/P000776.jpg",0.5457752,0.77700233
"../data/imgs/P004510.jpg",0.026328906,0.23997988
"../data/imgs/P002161.jpg",0.91954476,0.5796036
"../data/imgs/P002607.jpg",0.77737385,0.6031322
"../data/imgs/P004276.jpg",0.01359775,0.23248652
"../data/imgs/P000010.jpg",0.16795743,0.7296648
"../data/imgs/P006461.jpg",0.27801165,0.3748216
"../data/imgs/P000004.jpg",0.4235524,0.5533063
"../data/imgs/P002613.jpg",0.8594361,0.4472521
"../data/imgs/P004262.jpg",0.43319684,0.32255402
"../data/imgs/P002175.jpg",0.94369763,0.43217945
"../data/imgs/P000762.jpg",0.32469738,0.47788015
"../data/imgs/P007582.jpg",0.09014064,0.5214593
"../data/imgs/P006844.jpg",0.80642116,0.66283363
"../data/imgs/P004935.jpg",0.80690336,0.4386261
"../data/imgs/P001681.jpg",0.4144284,0.63878495
"../data/imgs/P001859.jpg",0.46405393,0.73698014
"../data/imgs/P003928.jpg",0.65633136,0.47482276
"../data/imgs/P007596.jpg",0.89187145,0.5529178
"../data/imgs/P006850.jpg",0.45289016,0.7881343
"../data/imgs/P006688.jpg",0.72816545,0.35499096
"../data/imgs/P006878.jpg",0.6491099,0.20469336
"../data/imgs/P001871.jpg",0.68292326,0.79820424
"../data/imgs/P001865.jpg",0.6024771,0.7851448
"../data/imgs/P003914.jpg",0.95690036,0.45666215
"../data/imgs/P004048.jpg",0.3911908,0.13912116
"../data/imgs/P005356.jpg",0.65851265,0.6608099
"../data/imgs/P002439.jpg",0.28730875,0.7002975
"../data/imgs/P001130.jpg",0.48393986,0.46146828
"../data/imgs/P006887.jpg",0.5323257,0.35764784
"../data/imgs/P000548.jpg",0.7305491,0.57082075
"../data/imgs/P008114.jpg",0.37248412,0.42048588
